cluster,sys_id,library,title
1,990053452440205171,Oxford,דרשות. ; Derashot
1,990053453330205171,Oxford,"פיוט. ; Piyyut (Aqedah): ""הנה כעיני עוקד בקחתו מאכלת כעיני נעקד בנטותו גולגולת"" ; פיוט (עקידה): ""הנה כעיני עוקד בקחתו מאכלת כעיני נעקד בנטותו גולגולת"""
1,990053453570205171,Oxford,"פיוט. ; Piyyut (Shabbat): ""שלום על כל ישראל, ...קדוש יעקב המלך הטוב וכלכם ברוכים"" ; פיוט (שבת): ""שלום על כל ישראל, ...קדוש יעקב המלך הטוב וכלכם ברוכים"""
1,990053458850205171,Oxford,"פיוט. ; Piyyut (Selihot): ""ארוממך צור חילי ונועם שבחך איפה""[on verso] ; פיוט (סליחות): ""ארוממך צור חילי ונועם שבחך איפה""[on verso]"
1,990053459010205171,Oxford,תפילה וברכות. ; Piyyut (Qinot for Tish'ah be-Av)[missing: שורה ראשונה] ; פיוט (קינות לט' באב)[missing: שורה ראשונה]
1,990053460340205171,Oxford,"פיוט. ; Piyyut: ""אותי עשק והגדיל כאבי""[the strophes ending with sentences from various books of the O.T.] ; פיוט: ""אותי עשק והגדיל כאבי""[the strophes ending with sentences from various books of the O.T.]"
1,990053460360205171,Oxford,"פיוט. ; Piyyut: ""אותי עשק והגדיל כאבי""[the strophes ending with sentences from various books of the O.T.] ; פיוט: ""אותי עשק והגדיל כאבי""[the strophes ending with sentences from various books of the O.T.]"
1,990053460920205171,Oxford,
1,990053464480205171,Oxford,"פיוט;תפילה וברכות. ; prayers and rules, Prayer : בלחן ויעידה אלנאס ותקול ברוך יי"
1,990053464490205171,Oxford,"פיוט;תפילה וברכות. ; prayers and rules, Prayer : בלחן ויעידה אלנאס ותקול ברוך יי"
1,990053464520205171,Oxford,"פיוט;תפילה וברכות. ; prayers and rules, Prayer : בלחן ויעידה אלנאס ותקול ברוך יי"
1,990053465560205171,Oxford,
1,990053468520205171,Oxford,"פיוט. ; Piyyut (Simhat Torah) (Simhat Torah): ""אשריך הר העברים"" (Simhat Torah): ""קום ועלה משה לשם"" (Simhat Torah): ""על משה אצעק ואהים"" (Simhat Torah): ""אגירה ידידי נחלה"" (Simhat Torah): ""צעקה יוכבד מכאב מר"" (Simhat Torah): ""צבאות שחקים וחילם"" (Simhat Torah): ""אשר בגלל"" (Simhat Torah): ""שמחו אהובים"" (Simhat Torah): ""עדות יי נחלתי""אלדהר ינטק"" (Simhat Torah): ""בסם... סבחאן אלדי שהרת""[followed by other Arabic pieces incomplete and injured, as well as Hebrew hymns mutilated and much obliterated] (Simhat Torah): ""צורי לעם לך ימצא""יוצר הכל הזן את הכל""אותה... מטר להעביב""אפיק מען מעוטר""אז מאז היה""אוחילה""[much injured] ; פיוט (שמחת תורה) (שמחת תורה): ""אשריך הר העברים"" (שמחת תורה): ""קום ועלה משה לשם"" (שמחת תורה): ""על משה אצעק ואהים"" (שמחת תורה): ""אגירה ידידי נחלה"" (שמחת תורה): ""צעקה יוכבד מכאב מר"" (שמחת תורה): ""צבאות שחקים וחילם"" (שמחת תורה): ""אשר בגלל"" (שמחת תורה): ""שמחו אהובים"" (שמחת תורה): ""עדות יי נחלתי""אלדהר ינטק"" (שמחת תורה): ""בסם... סבחאן אלדי שהרת""[followed by other Arabic pieces incomplete and injured, as well as Hebrew hymns mutilated and much obliterated] (שמחת תורה): ""צורי לעם לך ימצא""יוצר הכל הזן את הכל""אותה... מטר להעביב""אפיק מען מעוטר""אז מאז היה""אוחילה""[much injured]"
1,990053468570205171,Oxford,"פיוט. ; Piyyut (Simhat Torah) (Simhat Torah): ""אשריך הר העברים"" (Simhat Torah): ""קום ועלה משה לשם"" (Simhat Torah): ""על משה אצעק ואהים"" (Simhat Torah): ""אגירה ידידי נחלה"" (Simhat Torah): ""צעקה יוכבד מכאב מר"" (Simhat Torah): ""צבאות שחקים וחילם"" (Simhat Torah): ""אשר בגלל"" (Simhat Torah): ""שמחו אהובים"" (Simhat Torah): ""עדות יי נחלתי""אלדהר ינטק"" (Simhat Torah): ""בסם... סבחאן אלדי שהרת""[followed by other Arabic pieces incomplete and injured, as well as Hebrew hymns mutilated and much obliterated] (Simhat Torah): ""צורי לעם לך ימצא""יוצר הכל הזן את הכל""אותה... מטר להעביב""אפיק מען מעוטר""אז מאז היה""אוחילה""[much injured] ; פיוט (שמחת תורה) (שמחת תורה): ""אשריך הר העברים"" (שמחת תורה): ""קום ועלה משה לשם"" (שמחת תורה): ""על משה אצעק ואהים"" (שמחת תורה): ""אגירה ידידי נחלה"" (שמחת תורה): ""צעקה יוכבד מכאב מר"" (שמחת תורה): ""צבאות שחקים וחילם"" (שמחת תורה): ""אשר בגלל"" (שמחת תורה): ""שמחו אהובים"" (שמחת תורה): ""עדות יי נחלתי""אלדהר ינטק"" (שמחת תורה): ""בסם... סבחאן אלדי שהרת""[followed by other Arabic pieces incomplete and injured, as well as Hebrew hymns mutilated and much obliterated] (שמחת תורה): ""צורי לעם לך ימצא""יוצר הכל הזן את הכל""אותה... מטר להעביב""אפיק מען מעוטר""אז מאז היה""אוחילה""[much injured]"
1,990053468580205171,Oxford,"פיוט. ; Piyyut (Simhat Torah) (Simhat Torah): ""אשריך הר העברים"" (Simhat Torah): ""קום ועלה משה לשם"" (Simhat Torah): ""על משה אצעק ואהים"" (Simhat Torah): ""אגירה ידידי נחלה"" (Simhat Torah): ""צעקה יוכבד מכאב מר"" (Simhat Torah): ""צבאות שחקים וחילם"" (Simhat Torah): ""אשר בגלל"" (Simhat Torah): ""שמחו אהובים"" (Simhat Torah): ""עדות יי נחלתי""אלדהר ינטק"" (Simhat Torah): ""בסם... סבחאן אלדי שהרת""[followed by other Arabic pieces incomplete and injured, as well as Hebrew hymns mutilated and much obliterated] (Simhat Torah): ""צורי לעם לך ימצא""יוצר הכל הזן את הכל""אותה... מטר להעביב""אפיק מען מעוטר""אז מאז היה""אוחילה""[much injured] ; פיוט (שמחת תורה) (שמחת תורה): ""אשריך הר העברים"" (שמחת תורה): ""קום ועלה משה לשם"" (שמחת תורה): ""על משה אצעק ואהים"" (שמחת תורה): ""אגירה ידידי נחלה"" (שמחת תורה): ""צעקה יוכבד מכאב מר"" (שמחת תורה): ""צבאות שחקים וחילם"" (שמחת תורה): ""אשר בגלל"" (שמחת תורה): ""שמחו אהובים"" (שמחת תורה): ""עדות יי נחלתי""אלדהר ינטק"" (שמחת תורה): ""בסם... סבחאן אלדי שהרת""[followed by other Arabic pieces incomplete and injured, as well as Hebrew hymns mutilated and much obliterated] (שמחת תורה): ""צורי לעם לך ימצא""יוצר הכל הזן את הכל""אותה... מטר להעביב""אפיק מען מעוטר""אז מאז היה""אוחילה""[much injured]"
1,990053470040205171,Oxford,דפים מסידור תפילה נוסח בבל
1,990053470860205171,Oxford,"פיוט;תפילה וברכות;תפילות קבע. ; Liturgy and Brakhot: (Yotzer for Shabbat): ""ויהי דבורו... אהלל לרב העלילות"" (Yotzer: ""אור להזריח למקוטרת מור"" (Yotzer: ""אומץ נר מנורת משה"" (Yotzer: ""אפודי חילה במורא"" (Yotzer: ""אחים זוגו חודש ושבת"" (Yotzer: ""אחלי אני חלקך"" ; תפילה וברכות: (יוצר לשבת): ""ויהי דבורו... אהלל לרב העלילות"" (יוצר: ""אור להזריח למקוטרת מור"" (יוצר: ""אומץ נר מנורת משה"" (יוצר: ""אפודי חילה במורא"" (יוצר: ""אחים זוגו חודש ושבת"" (יוצר: ""אחלי אני חלקך"""
1,990053471090205171,Oxford,"סדרי ברכות (ברכות הנהנין, השבח, המצוות);פיוט;תפילות קבע. ; Brakhot: Grace after meals ; פיוט: ""אשרי אנוש יעשה זאת""אברך לאל""[passages to be recited in the prayer als]""אותו חדשים בחשבו"" (חנוכה): ""אנקת שיח שועי בזא"" (שבת): ""אסרתה בשבת כל""[incomplete]"
1,990053471470205171,Oxford,"פיוט. ; Piyyut (Rahat/Shevah): ""סוכי ראה קדשך""שמח לבי ורוחי""סלוליך אל מעון קדשי""אלי תפנה ביתי""ספרי אומה כבוד אל""סותי שרדיך כלה העדי""ארץ אחוזתי וערם אהלי""שק שם שב במתניו""אהליבה הבנויה""[incomplete]""עבודות ל'ט אסורות כולם""עולם על שלושה הנחיל""שים שוטה חבוית נקיקה""סובי וברחש קרי""אודה צור בכל לבב""בשבת וחודש אתחיל לשוות""אחד אתה ומי ישיבך""מה מבורך הוא מקור ישאל""איש תם בהאספו""אום אשר נקרא""אין שיני יש אחד"" (Qedushta): ""אחד אתה ואין אחר""אלהי אל תדיניני כמעלי""[incomplete]""מי אישש בלתך""[incomplete]""שטר עלי בעדים וקנין"" ; פיוט (רהט/שבח): ""סוכי ראה קדשך""שמח לבי ורוחי""סלוליך אל מעון קדשי""אלי תפנה ביתי""ספרי אומה כבוד אל""סותי שרדיך כלה העדי""ארץ אחוזתי וערם אהלי""שק שם שב במתניו""אהליבה הבנויה""[incomplete]""עבודות ל'ט אסורות כולם""עולם על שלושה הנחיל""שים שוטה חבוית נקיקה""סובי וברחש קרי""אודה צור בכל לבב""בשבת וחודש אתחיל לשוות""אחד אתה ומי ישיבך""מה מבורך הוא מקור ישאל""איש תם בהאספו""אום אשר נקרא""אין שיני יש אחד"" (קדושתא): ""אחד אתה ואין אחר""אלהי אל תדיניני כמעלי""[incomplete]""מי אישש בלתך""[incomplete]""שטר עלי בעדים וקנין"""
1,990053474100205171,Oxford,"פיוט. ; Beg. of prayers, headed רשות מגן לצומא רבה‎,‎ beg‎.‎ וארץ אשפיל ‎,‎(אב‎)‎‎,‎ incomplete"
1,990053474550205171,Oxford,"פיוט. ; Piyyut (Selihot)[beg. with no. 124]""י'י עד אנה אשוע"" (Selihot): ""לאום נאנחה שפלה"" (Selihot): ""שומר הברית והחסד אמונה"" (Selihot): ""י'י לקראתי חסדיך הקרה"" (Selihot): ""במרומי ערץ כסא שבתך"" (Selihot): ""נשא לבב אל כפים"" (Selihot): ""ואנחנו לא נדע""[incomplete] (Selihot): ""ידך אלהים נגעה בי נגוע""[in MS. no.132; the beg. repeated in no. 133] ; פיוט (סליחות)[beg. with no. 124]""י'י עד אנה אשוע"" (סליחות): ""לאום נאנחה שפלה"" (סליחות): ""שומר הברית והחסד אמונה"" (סליחות): ""י'י לקראתי חסדיך הקרה"" (סליחות): ""במרומי ערץ כסא שבתך"" (סליחות): ""נשא לבב אל כפים"" (סליחות): ""ואנחנו לא נדע""[incomplete] (סליחות): ""ידך אלהים נגעה בי נגוע""[in MS. no.132; the beg. repeated in no. 133]"
1,990053474980205171,Oxford,"הגדה של פסח;פיוט;תפילות קבע. ; Piyyut: ""נבקעו שבעת עבי שמים"" ; פיוט: ""נבקעו שבעת עבי שמים"""
1,990053475240205171,Oxford,"תפילה וברכות;תפילות קבע. ; תפילות קבע: מוסף ראש חודש אמצע תפילת י""ח של שבת ור""ח; חנוכה; פורים; ערבית תעניות; שחרית חול"
1,990053475260205171,Oxford,"תפילה וברכות;תפילות קבע. ; תפילות קבע: מוסף ראש חודש אמצע תפילת י""ח של שבת ור""ח; חנוכה; פורים; ערבית תעניות; שחרית חול"
1,990053478880205171,Oxford,תפילות קבע. ; Common Prayers: Simhat Torah ; תפילות קבע: שמחת תורה
1,990053482660205171,Oxford,"סדרי ברכות (ברכות הנהנין, השבח, המצוות);פיוט;תפילות קבע. ; Brakhot ; סדרי ברכות (ברכות הנהנין, השבח, המצוות)"
1,990053483940205171,Oxford,פיוט. ; Piyyut (Yom Ha-Kippurim) ; פיוט (יום הכיפורים)
1,990053484420205171,Oxford,פיוט;תפילות קבע. ; תפילות קבע: יום הכיפורים ומה נספר לפניך שוכן שחקים; מוסף
1,990053487460205171,Oxford,לא ניתן להכרעה מתוך הקטלוג;תוספות של סידור. ; Liturgical additions: Haggadah (and other matters) of Pesach ; תוספות של סידור: הגדה (ועניינים אחרים) של פסח
1,990053487980205171,Oxford,מקרא [טקסט];פיוט. ; Bible: Psalms 106:42 – 108:10 ; מקרא: תהילים קו:מב – קח:י
1,990053488190205171,Oxford,"סדרי ברכות (ברכות הנהנין, השבח, המצוות);פיוט. ; Brakhot: Grace after meals ; סדרי ברכות: ברכת המזון"
1,990053488260205171,Oxford,מקרא [טקסט];פיוט. ; Bible ; מקרא
1,990053488570205171,Oxford,"תפילה וברכות. ; Prayer book with Psalms.19,1-19,12, fol.: 15"
1,990053488610205171,Oxford,מזוזות. ; Mezuzot
1,990053488860205171,Oxford,"סדרי ברכות (ברכות הנהנין, השבח, המצוות). ; Brakhot: Grace after meals ; סדרי ברכות: ברכת המזון"
1,990053498570205171,BL,תרגומים ארמיים.
1,990053500500205171,BL,"הלכה [הוראות והלכות];פיוט;תפילה וברכות;תפילות קבע. ; תפילות קבע: ערבית ""הודו על ארץ... אשר בדברו מער'"" (שם בן ארבע: שלושה יודין בסגול)"
1,990053501500205171,BL,פיוט;תפילה וברכות. ; Liturgy and Brakhot ; תפילה וברכות
1,990053501580205171,BL,"פיוט;תפילה וברכות;תפילות קבע. ; Piyyut (Yotzer for Purim) ; תפילות קבע: שחרית יום הכיפורים עמידה ""עונותינו מקרא קדש... ישראל ויום הכפורים"" (שם בן ארבע: שלושה יודין בסגול)"
1,990053501940205171,BL,פיוט;תפילה וברכות. ; Liturgy and Brakhot ; תפילה וברכות
1,990053503560205171,BL,"פיוט;תפילה וברכות. ; Piyyut (Pesah): ""[אהללך אדון ברתת ואימה] ... מדין ועמלק וכל בני קדמה"" ; פיוט (פסח): ""[אהללך אדון ברתת ואימה] ... מדין ועמלק וכל בני קדמה"""
1,990053507770205171,BL,פיוט;תוספות של סידור;תפילה וברכות;תפילות קבע. ; Liturgical additions: Haggadah (and other matters) of Pesach ; תוספות של סידור: הגדה (ועניינים אחרים) של פסח
1,990053507980205171,BL,פיוט;תוספות של סידור;תפילה וברכות;תפילות קבע. ; Liturgical additions: Haggadah (and other matters) of Pesach ; תוספות של סידור: הגדה (ועניינים אחרים) של פסח
1,990053508130205171,BL,פיוט;תוספות של סידור;תפילה וברכות;תפילות קבע. ; Liturgical additions: Haggadah (and other matters) of Pesach ; תוספות של סידור: הגדה (ועניינים אחרים) של פסח
1,990053508830205171,BL,"פיוט;תוספות של סידור;תפילה וברכות. ; Piyyut ; תוספות של סידור: סליחות ""שועת צועק הקשב... השאירו עולילות העומדי"""
1,990053509060205171,BL,"פיוט;תפילה וברכות. ; Piyyut ; פיוט (יוצר): ""חג הסוכות ""אשלי איביך, ""בט לנעניע"""
1,990053509430205171,BL,פיוט;תפילה וברכות. ; Liturgy and Brakhot ; תפילה וברכות
1,990053511580205171,BL,"לא ניתן להכרעה מתוך הקטלוג;פיוט;תוספות של סידור;תפילה וברכות. ; תוספות של סידור: סליחות ""אם לא תרחם... במצותיך אתה הוא"" (שם בן ארבע: שתי יודין)"
1,990053511710205171,BL,פיוט;תפילה וברכות. ; Liturgy and Brakhot ; תפילה וברכות
1,990053511740205171,BL,"פיוט;תוספות של סידור;תפילה וברכות. ; Piyyut ; תוספות של סידור: זמירות/בקשות לשבת ולמועדים ""אוכל מטוב חלבו... חוסי בו והללויה"" (שם בן ארבע: שתי יודין;מין ט בהמשך)"
1,990053511790205171,BL,פיוט;תפילה וברכות. ; Piyyut ; פיוט
1,990053517200205171,BL,פרשנות מקרא. ; Biblical Exegesis: Genesis 15:9 – 13; 16:5 – 12 ; פרשנות מקרא: בראשית טו:ט – יג; טז:ה – יב
1,990053517300205171,BL,פרשנות מקרא;פרשנות מקרא קראית;פרשנות מקרא רבנית. ; Biblical Exegesis - Karaite: Leviticus ; פרשנות מקרא: ויקרא כז:כו – כז
1,990053518030205171,BL,הלכה;ספרי מנהגים;פולמוס קראי-רבני. ; פולמוס רבני-קראי בנושא ראש חודש.
1,990053519030205171,BL,"חכמת הלשון;כלאם יהודי;פילוסופיה;תיאולוגיה. ; קטע בכלאם יהודי - על חשיבות העיון השכלי כבסיס לכל עיון, וגם עבור פרשנות הפסוקים."
1,990053525870205171,BL,
1,990053529950205171,BL,
1,990053534960205171,BL,אוהבי כצבי ומשנאי כאריה.
1,990053536810205171,BL,דרשות;תפסיר ערבי. ; Derashot: Numbers Qorah ; דרשות: במדבר קרח
1,990053537790205171,BL,"עזרי הוראה, נסיונות קולמוס, תרגילי כתיבה, שרבוטים."
1,990053540460205171,BL,תפילה וברכות. ; Liturgy and Brakhot
1,990053559360205171,BL,פיוט. ; Piyyut
1,990053560610205171,BL,סדור תפלה (קטע).
1,990053566030205171,BL,
1,990053568750205171,JTS,"הלכות הרי""ף. ; Isaac Al-Fasi, Hilkhot ha-Rif: Bava Metzi'a 6 b ; יצחק אלפסי, הלכות הרי""ף: בבא מציעא ו ע""ב"
1,990053571500205171,JTS,"פרשנות מקרא;תרגומים ארמיים. ; Japhet b. Eli, Biblical Exegesis: Proverbs 29:24 – 30:9 ; יפת בן עלי הלוי, פרשנות מקרא: משלי כט:כד – ל:ט"
1,990053572320205171,JTS,"כתאב ג'אמע אלצלואת ואלתסאביח;סדרי ברכות (ברכות הנהנין, השבח, המצוות);תוספות של סידור. ; סדרי ברכות: ברכת המזון ""שומע תפלה ומאזין... ורחבה ברית ותורה"" (שם בן ארבע: שתי יודין;נקודה אחת מלמעלה); תוספות של סידור: זמירות/בקשות לשבת ולמועדים ""שומע תפלה ומאזין... ורחבה ברית ותורה"" (שם בן ארבע: שתי יודין;נקודה אחת מלמעלה)"
1,990053576110205171,JTS,"פרשנות מקרא;פרשנות מקרא קראית. ; Japhet b. Eli, Biblical Exegesis - Karaite: Daniel 11:14 – 12:13 ; יפת בן עלי הלוי, פרשנות מקרא קראית: דניאל יא:יד – יב:יג"
1,990053580330205171,JTS,"מדרש דוד הנגיד;מדרשי אגדה;סיפורת וספרות יפה;פרשנות מקרא;פרשנות מקרא רבנית. ; רבי דוד הנגיד, דרשה לפרשת במדבר:הדגלים (במדבר ב)"
1,990053583950205171,JTS,"כתאב אלאצול. ; כתאב אלאצול (ספר השרשים) ערך חק""ק-חר""ם הגהות בגליון ובין השיטין"
1,990053584690205171,JTS,"מקרא [טקסט];פרשנות מקרא קראית. ; Japhet b. Eli, Biblical Exegesis - Karaite: Ezechiel 44:26 – 45:3; 45:21 – 46:11 ; יפת בן עלי הלוי, פרשנות מקרא קראית: יחזקאל מד:כו – מה:ג; מה:כא – מו:יא"
1,990053586500205171,JTS,כתאב אלתמייז [יוסף אלבציר];פילוסופיה. ; כתאב אלתמייז [יוסף אלבציר] ליוסף בן אברהם הרואה: פרקים ח-יב (הדפים מסודרים מהסוף להתחלה - הדך הראשון לפי הסדר הוא דף 6).
1,990053587820205171,JTS,"מקרא [טקסט];פרשנות מקרא קראית. ; Japhet b. Eli, Biblical Exegesis - Karaite: Ezechiel 8:5 – 9:3 ; יפת בן עלי הלוי, פרשנות מקרא קראית: יחזקאל ח:ה – ט:ג"
1,990053588520205171,JTS,"משנה [טקסט];פירושי משנה. ; פירוש משנה יומא ג:יב, בערבית-יהודית"
1,990053591060205171,JTS,"פרשנות מקרא;פרשנות מקרא קראית;תרגומים ארמיים. ; Japhet b. Eli, Biblical Exegesis - Karaite: Deuteronomy Ha’azinu 32:7 – 8; 15 – 17 ; יפת בן עלי הלוי, פרשנות מקרא קראית: דברים האזינו לב:ז – ח; טו – יז"
1,990053591620205171,JTS,"דרשות;מדרש דוד הנגיד;תפסיר ערבי. ; David b. Abraham b. Maimon, Midrash David ha-Nagid: Genesis Noah 9:5 – 11:8; Isaiah 54:1 – 9[הפטרת 'נח'] ; דוד בן אברהם הנגיד, מדרש דוד הנגיד: בראשית נח ט:ה – יא:ח; ישעיהו נד:א – ט[הפטרת 'נח']"
1,990053595610205171,JTS,"פרשנות מקרא;פרשנות מקרא קראית;תרגומים ארמיים. ; סלמון בן ירוחם, פרשנות מקרא קראית: תהילים לז:יז – לא; קד:ב – יט"
1,990053596160205171,JTS,"פרשנות מקרא;פרשנות מקרא קראית. ; Japhet b. Eli, Biblical Exegesis - Karaite: Job 36:2 – 12[כולל תרגום] ; יפת בן עלי הלוי, פרשנות מקרא קראית: איוב לו:ב – יב[כולל תרגום]"
1,990053598070205171,JTS,"ספרות הלכתית ופרשנות תלמודית;פרשנות מקרא;שרח אל תורה [רס""ג]. ; סעדיה בן יוסף גאון, שרח אל תורה [רס""ג]: ויקרא יח"
1,990053598240205171,JTS,"מקרא [טקסט];פרשנות מקרא קראית. ; סלמון בן ירוחם, פרשנות מקרא קראית: הקדמה איכה א:א"
1,990053598930205171,JTS,"פרשנות מקרא;פרשנות מקרא קראית. ; Japhet b. Eli, Biblical Exegesis - Karaite: Numbers Naso 5:28 – 31 ; יפת בן עלי הלוי, פרשנות מקרא קראית: במדבר נשא ה:כח – לא"
1,990053618740205171,Oxford,פרשנות מקרא;פרשנות מקרא רבנית. ; פירוש לתורה
1,990053619860205171,Oxford,"פרשנות מקרא;תפסיר ערבי. ; Saadiah b. Joseph al-Fayyumi (Saadiah Gaon), Arabic Tafsir: Psalms 22:28 – 32; 5 – 14 ; סעדיה בן יוסף גאון, תפסיר ערבי: תהילים כב:כח – לב; ה – יד"
1,990053623170205171,Oxford,חכמת הלשון;כתאב אלאצול. ; ערכים לחם-למד
1,990053624910205171,Oxford,"פרשנות מקרא;תפסיר ערבי. ; Saadiah b. Joseph al-Fayyumi (Saadiah Gaon), Biblical Exegesis: Psalms 11:6 – 15:5 ; סעדיה בן יוסף גאון, פרשנות מקרא: תהילים יא:ו – טו:ה"
1,990053630680205171,Oxford,"מקרא [טקסט];תפסיר ערבי. ; Saadiah b. Joseph al-Fayyumi (Saadiah Gaon), Arabic Tafsir: Numbers 4:13 – 22; 2:15 – 29 ; סעדיה בן יוסף גאון, תפסיר ערבי: במדבר ד:יג – כב; ב:טו – כט"
1,990053632210205171,Oxford,"דרשות;פרשנות מקרא;תפסיר ערבי. ; David b. Abraham b. Maimon, Derashot: Leviticus Qedoshim ; דוד בן אברהם הנגיד, דרשות: ויקרא קדושים"
1,990053632630205171,Oxford,"הלכות הרי""ף. ; Isaac Al-Fasi, Hilkhot ha-Rif: Berakhot 33 b – 34 a ; יצחק אלפסי, הלכות הרי""ף: ברכות לג ע""ב – לד ע""א"
1,990053633270205171,Oxford,"פרשנות מקרא;תפסיר ערבי. ; Japhet b. Eli, Biblical Exegesis: Leviticus 17:4 – 7; 10 – 11 ; יפת בן עלי הלוי, פרשנות מקרא: ויקרא יז:ד – ז; י – יא"
1,990053634910205171,Oxford,פרשנות מקרא;פרשנות מקרא קראית. ; Biblical Exegesis: Psalms 45:10 – 12; 46:7 – 10 ; פרשנות מקרא: תהילים מה:י – יב; מו:ז – י
1,990053640600205171,BL,"תפסיר רס""ג. ; Saadiah b. Joseph al-Fayyumi (Saadiah Gaon), Tafsir Saadya Gaon: Genesis ; סעדיה בן יוסף גאון, תפסיר רס""ג: בראשית"
1,990053641030205171,BL,"סידור שלמה מסיג'ילמאסה;פיוט;תפילה וברכות;תפילות קבע. ; שלמה בן נתן מסיג'ילמאסה, סידור שלמה מסיג'ילמאסה: טז"
1,990053641040205171,BL,"סידור שלמה מסיג'ילמאסה;תפילה וברכות. ; שלמה בן נתן מסיג'ילמאסה, סידור שלמה מסיג'ילמאסה: טז"
1,990053641050205171,BL,"סידור שלמה מסיג'ילמאסה;תפילה וברכות. ; שלמה בן נתן מסיג'ילמאסה, סידור שלמה מסיג'ילמאסה: טז"
1,990053641060205171,BL,"סידור שלמה מסיג'ילמאסה;פיוט;תפילה וברכות;תפילות קבע. ; שלמה בן נתן מסיג'ילמאסה, סידור שלמה מסיג'ילמאסה: טז"
1,990053641090205171,BL,"סידור שלמה מסיג'ילמאסה;תפילה וברכות. ; שלמה בן נתן מסיג'ילמאסה, סידור שלמה מסיג'ילמאסה: טז"
1,990053647500205171,BL,"פרשנות מקרא. ; Joshua b. Judah, Biblical Exegesis: Numbers 13:19 – 20; 32 – 33 ; ישועה בן יהודה, פרשנות מקרא: במדבר יג:יט – כ; לב – לג"
1,990053647710205171,BL,"פירוש סלמון בן ירוחם למקרא;פרשנות מקרא;תרגומים ארמיים. ; סלמון בן ירוחם, פרשנות מקרא: קהלת ב:יז – כ; ב:ח – יא"
1,990053647830205171,BL,"פרשנות מקרא. ; Japhet b. Eli, Biblical Exegesis: Isaiah 51:1 – 5; 9 – 12 ; יפת בן עלי הלוי, פרשנות מקרא: ישעיהו נא:א – ה; ט – יב"
1,990053647880205171,BL,"כתאב אלאסתצלאח;פרשנות מקרא. ; Saadiah b. Joseph al-Fayyumi (Saadiah Gaon), Biblical Exegesis: Isaiah 40:2; 40:28 – 41:1 ; סעדיה בן יוסף גאון, פרשנות מקרא: ישעיהו מ:ב; מ:כח – מא:א"
1,990053648860205171,BL,דרשות;מדרש דוד הנגיד;תחום לא מזוהה. ; מתוך הדרשה לפרשת כי תבוא:דברים כו:1-15 (ראשית הפרשה)
1,990053654090205171,BL,"מקרא [טקסט];פירוש יפת למקרא;תפסיר ערבי. ; Japhet b. Eli, Yefet's Commentary on the Bible: Exodus 1:12 – 16; 1:19 – 2:2 ; יפת בן עלי הלוי, פירוש יפת למקרא: שמות א:יב – טז; א:יט – ב:ב"
1,990053654110205171,BL,"מקרא [טקסט];פירוש יפת למקרא;תפסיר ערבי. ; Japhet b. Eli, Yefet's Commentary on the Bible: Exodus 1:12 – 16; 1:19 – 2:2 ; יפת בן עלי הלוי, פירוש יפת למקרא: שמות א:יב – טז; א:יט – ב:ב"
1,990053654270205171,BL,"מקרא [טקסט];תפסיר ערבי;תפסיר רס""ג. ; Bible: Daniel 6:21 – 7:26 ; מקרא: דניאל ו:כא – ז:כו"
1,990053654310205171,BL,"מקרא [טקסט];פירוש סלמון בן ירוחם למקרא;פרשנות מקרא;תפסיר ערבי. ; סלמון בן ירוחם, פירוש סלמון בן ירוחם למקרא: איכה ה:כא – כב"
1,990053654700205171,BL,"מקרא [טקסט];פירוש סלמון בן ירוחם למקרא;פרשנות מקרא;תפסיר ערבי. ; סלמון בן ירוחם, פירוש סלמון בן ירוחם למקרא: איכה ד:ט – י"
1,990053654920205171,BL,מקרא [טקסט];פירוש יפת למקרא;תפסיר ערבי. ; Arabic Tafsir: Numbers 15:26 – 31; 31:2 – 3 ; תפסיר ערבי: במדבר טו:כו – לא; לא:ב – ג
1,990053654990205171,BL,"פירוש סלמון בן ירוחם למקרא;פרשנות מקרא. ; סלמון בן ירוחם, פירוש סלמון בן ירוחם למקרא: איכה ה:יח – כ"
1,990053661720205171,BL,"פרשנות מקרא. ; אהרן בן יוסף סרגדו, פרשנות מקרא: דברים כט:ט – יח"
1,990053661820205171,BL,מכתבים;נואדר אלפלאספה;פיוט. ; חנין בן אסחאק
1,990053701910205171,Manchester,Judeo-Arabic text
1,990053728640205171,Manchester,פיוט;תפילה וברכות.
1,990053730630205171,Manchester,זמר לברכת המזון.
1,990053746440205171,Manchester,מקרא ותרגומים.
1,990053747200205171,Manchester,
1,990053771850205171,Manchester,מקרא ותרגומים;פיוט;תפילה וברכות.
1,990053771880205171,Manchester,מקרא ותרגומים;פיוט;תפילה וברכות.
1,990053773470205171,Manchester,
1,990053774260205171,Manchester,
1,990053779630205171,Manchester,
1,990053779780205171,Manchester,
1,990053779810205171,Manchester,
1,990053779850205171,Manchester,
1,990053779860205171,Manchester,
1,990053779910205171,Manchester,
1,990053780390205171,Manchester,
1,990053781270205171,Manchester,
1,990053783810205171,Manchester,
1,990053783900205171,Manchester,
1,990053785920205171,Manchester,
1,990053789470205171,Manchester,פיוט;תפילה וברכות. ; Liturgical poem
1,990053805620205171,Mosseri,"פיוט;תפילה וברכות. ; Piyyut: ""- - - יי אשר חסד לאלהים שומר"" ; פיוט: ""- - - יי אשר חסד לאלהים שומר"""
1,990053805860205171,Mosseri,פיוט.
